cost_ratio_fn_over_fp,method_id,label,loss_total,loss_per_source,deterministic_optimal,bootstrap_probability_optimal
0.0662127409611795,ocr_if_nonempty_else_qwen,OCR-first,50.45480418628405,0.5045480418628405,0,0.0
0.0662127409611795,set_union,Union,186.8199123190015,1.868199123190015,0,0.0
0.06746414238367815,set_intersection,Intersection,17.32632245685011,0.1732632245685011,1,1.0
0.06746414238367815,paddleocr_geometry,OCR joined,41.75072291051517,0.4175072291051517,0,0.0
0.06746414238367815,ocr_if_nonempty_else_qwen,OCR-first,50.67129663237632,0.5067129663237632,0,0.0
0.06746414238367815,set_union,Union,186.94880666551884,1.8694880666551885,0,0.0
0.06873919492675419,set_intersection,Intersection,17.634885172274515,0.17634885172274514,1,1.0
0.06873919492675419,paddleocr_geometry,OCR joined,41.99170784115654,0.4199170784115654,0,0.0
0.06873919492675419,ocr_if_nonempty_else_qwen,OCR-first,50.89188072232847,0.5089188072232848,0,0.0
0.06873919492675419,set_union,Union,187.08013707745567,1.8708013707745568,0,0.0
0.07003834558966339,set_intersection,Intersection,17.94927963269854,0.17949279632698542,1,1.0
0.07003834558966339,paddleocr_geometry,OCR joined,42.23724731644638,0.4223724731644638,0,0.0
0.07003834558966339,ocr_if_nonempty_else_qwen,OCR-first,51.116633787011764,0.5111663378701177,0,0.0
0.07003834558966339,set_union,Union,187.21394959573533,1.8721394959573532,0,0.0
0.0713620498198167,set_intersection,Intersection,18.26961605639564,0.1826961605639564,1,1.0
0.0713620498198167,paddleocr_geometry,OCR joined,42.487427415945355,0.42487427415945356,0,0.0
0.0713620498198167,ocr_if_nonempty_else_qwen,OCR-first,51.345634618828285,0.5134563461882828,0,0.0
0.0713620498198167,set_union,Union,187.3502911314411,1.873502911314411,0,0.0
0.07271077167244767,set_intersection,Intersection,18.59600674473234,0.18596006744732338,1,1.0
0.07271077167244767,paddleocr_geometry,OCR joined,42.74233584609261,0.4274233584609261,0,0.0
0.07271077167244767,ocr_if_nonempty_else_qwen,OCR-first,51.57896349933345,0.5157896349933345,0,0.0
0.07271077167244767,set_union,Union,187.4892094822621,1.874892094822621,0,0.0
0.07408498397329809,set_intersection,Intersection,18.928566121538136,0.18928566121538137,1,1.0
0.07408498397329809,paddleocr_geometry,OCR joined,43.002061970953335,0.43002061970953337,0,0.0
0.07408498397329809,ocr_if_nonempty_else_qwen,OCR-first,51.81670222738057,0.5181670222738056,0,0.0
0.07408498397329809,set_union,Union,187.63075334924972,1.8763075334924972,0,0.0
0.0754851684843778,set_intersection,Intersection,19.267410773219424,0.19267410773219423,1,1.0
0.0754851684843778,paddleocr_geometry,OCR joined,43.2666968435474,0.43266696843547403,0,0.0
0.0754851684843778,ocr_if_nonempty_else_qwen,OCR-first,52.05893414779736,0.5205893414779736,0,0.0
0.0754851684843778,set_union,Union,187.77497235389092,1.8777497235389091,0,0.0
0.07691181607285752,set_intersection,Intersection,19.61265948963152,0.19612659489631518,1,1.0
0.07691181607285752,paddleocr_geometry,OCR joined,43.53633323777007,0.43536333237770075,0,0.0
0.07691181607285752,ocr_if_nonempty_else_qwen,OCR-first,52.30574418060435,0.5230574418060435,0,0.0
0.07691181607285752,set_union,Union,187.92191705550434,1.8792191705550434,0,0.0
0.07836542688315398,set_intersection,Intersection,19.964433305723265,0.19964433305723264,1,1.0
0.07836542688315398,paddleocr_geometry,OCR joined,43.8110656809161,0.438110656809161,0,0.0
0.07836542688315398,ocr_if_nonempty_else_qwen,OCR-first,52.55721885078564,0.5255721885078564,0,0.0
0.07836542688315398,set_union,Union,188.07163896896486,1.8807163896896486,0,0.0
0.07984651051226682,set_intersection,Intersection,20.322855543968572,0.2032285554396857,1,1.0
0.07984651051226682,paddleocr_geometry,OCR joined,44.09099048681843,0.44090990486818427,0,0.0
0.07984651051226682,ocr_if_nonempty_else_qwen,OCR-first,52.81344631862216,0.5281344631862216,0,0.0
0.07984651051226682,set_union,Union,188.22419058276347,1.8822419058276347,0,0.0
0.0813555861884299,set_intersection,Intersection,20.688051857600037,0.20688051857600037,1,1.0
0.0813555861884299,paddleocr_geometry,OCR joined,44.37620578961325,0.44376205789613254,0,0.0
0.0813555861884299,ocr_if_nonempty_else_qwen,OCR-first,53.07451641059838,0.5307451641059838,0,0.0
0.0813555861884299,set_union,Union,188.37962537740827,1.8837962537740827,0,0.0
0.08289318295313874,set_intersection,Intersection,21.060150274659577,0.21060150274659578,1,1.0
0.08289318295313874,paddleocr_geometry,OCR joined,44.666811578143225,0.44666811578143223,0,0.0
0.08289318295313874,ocr_if_nonempty_else_qwen,OCR-first,53.340520650893005,0.5334052065089301,0,0.0
0.08289318295313874,set_union,Union,188.53799784417328,1.8853799784417327,0,0.0
0.08445983984661815,set_intersection,Intersection,21.43928124288159,0.21439281242881592,1,1.0
0.08445983984661815,paddleocr_geometry,OCR joined,44.96290973101083,0.4496290973101083,0,0.0
0.08445983984661815,ocr_if_nonempty_else_qwen,OCR-first,53.61155229346494,0.5361155229346494,0,0.0
0.08445983984661815,set_union,Union,188.69936350420167,1.8869936350420167,0,0.0
0.08605610609679552,set_intersection,Intersection,21.825577675424515,0.21825577675424515,1,1.0
0.08605610609679552,paddleocr_geometry,OCR joined,45.26460405229435,0.45264604052294355,0,0.0
0.08605610609679552,ocr_if_nonempty_else_qwen,OCR-first,53.887706354745625,0.5388770635474562,0,0.0
0.08605610609679552,set_union,Union,188.86377892796995,1.8886377892796995,0,0.0
0.08768254131184518,set_intersection,Intersection,22.21917499746653,0.22219174997466531,1,1.0
0.08768254131184518,paddleocr_geometry,OCR joined,45.57200030793874,0.45572000307938737,0,0.0
0.08768254131184518,ocr_if_nonempty_else_qwen,OCR-first,54.169079646949214,0.5416907964694921,0,0.0
0.08768254131184518,set_union,Union,189.03130175512004,1.8903130175512004,0,0.0
0.08933971567637226,set_intersection,Intersection,22.62021119368209,0.22620211193682088,1,1.0
0.08933971567637226,paddleocr_geometry,OCR joined,45.88520626283436,0.4588520626283436,0,0.0
0.08933971567637226,ocr_if_nonempty_else_qwen,OCR-first,54.4557708120124,0.544557708120124,0,0.0
0.08933971567637226,set_union,Union,189.20199071466635,1.8920199071466635,0,0.0
0.09102821015130401,set_intersection,Intersection,23.02882685661557,0.2302882685661557,1,1.0
